"OIF ID","EQ Name","Year","Results","FH","CUMMULATIVE","COMMENTS"
"2","GER3620 F-class Combustion Hrs","2016","1.584073985","100","1.584073985","GER-3620-M"
"2","GER3620 F-class Combustion Hrs","2017","1.584073985","100","1.584073985","GER-3620-M"
"2","GER3620 F-class Combustion Hrs","2018","1.584073985","100","1.584073985","GER-3620-M"
"2","GER3620 F-class Combustion Hrs","2019","1.584073985","100","1.584073985","GER-3620-M"
"2","GER3620 F-class Combustion Hrs","2020","1.584073985","100","1.584073985","GER-3620-M"
"2","GER3620 F-class Combustion Hrs","2021","1.584073985","100","1.584073985","GER-3620-M"
"2","GER3620 F-class Combustion Hrs","2022","1.584073985","100","1.584073985","GER-3620-M"
"2","GER3620 F-class Combustion Hrs","2023","1.584073985","100","1.584073985","GER-3620-M"
"3","GER3620 Combustion Sts","2016","1.1972173631","100","1.1972173631","GER-3620-M"
"3","GER3620 Combustion Sts","2017","1.1972173631","100","1.1972173631","GER-3620-M"
"3","GER3620 Combustion Sts","2018","1.1972173631","100","1.1972173631","GER-3620-M"
"3","GER3620 Combustion Sts","2019","1.1972173631","100","1.1972173631","GER-3620-M"
"3","GER3620 Combustion Sts","2020","1.1972173631","100","1.1972173631","GER-3620-M"
"3","GER3620 Combustion Sts","2021","1.1972173631","100","1.1972173631","GER-3620-M"
"3","GER3620 Combustion Sts","2022","1.1972173631","100","1.1972173631","GER-3620-M"
"3","GER3620 Combustion Sts","2023","1.1972173631","100","1.1972173631","GER-3620-M"
"4","GER3620 HGP Hrs","2016","1.584073985","100","1.584073985","REL-36899.A"
"4","GER3620 HGP Hrs","2017","1.584073985","100","1.584073985","REL-36899.A"
"4","GER3620 HGP Hrs","2018","1.584073985","100","1.584073985","REL-36899.A"
"4","GER3620 HGP Hrs","2019","1.584073985","100","1.584073985","REL-36899.A"
"4","GER3620 HGP Hrs","2020","1.584073985","100","1.584073985","REL-36899.A"
"4","GER3620 HGP Hrs","2021","1.584073985","100","1.584073985","REL-36899.A"
"4","GER3620 HGP Hrs","2022","1.584073985","100","1.584073985","REL-36899.A"
"4","GER3620 HGP Hrs","2023","1.584073985","100","1.584073985","REL-36899.A"
"5","GER3620 HGP Sts","2016","1.1972173631","100","1.1972173631","GER-3620-M"
"5","GER3620 HGP Sts","2017","1.1972173631","100","1.1972173631","GER-3620-M"
"5","GER3620 HGP Sts","2018","1.1972173631","100","1.1972173631","GER-3620-M"
"5","GER3620 HGP Sts","2019","1.1972173631","100","1.1972173631","GER-3620-M"
"5","GER3620 HGP Sts","2020","1.1972173631","100","1.1972173631","GER-3620-M"
"5","GER3620 HGP Sts","2021","1.1972173631","100","1.1972173631","GER-3620-M"
"5","GER3620 HGP Sts","2022","1.1972173631","100","1.1972173631","GER-3620-M"
"5","GER3620 HGP Sts","2023","1.1972173631","100","1.1972173631","GER-3620-M"